0.0408281
0.0309203
0.0418951
0.075594
0.0383336
0.129902
0.0290687
0.183582
0.0269776
0.134449
0.064351
0.102196
1.0592
0.215281
1.05528
0.147937
0.117649
1.03865
1.02574
0.259013
1.05209
1.04739
0.856944
0.999297
1.03595
1.05264
1.04779
0.237954
0.853504
1.02249
0.834021
0.336332
0.957677
0.302026
0.449471
0.276688
0.526553
0.4734
0.493863
0.512642
0.0170091
0.115177
0.380064
0.693967
0.77881
0.663856
0.141811
0.124815
0.157473
0.123189
